v_num_id,ki,start_time,end_time,charge_time,mileage_add,coef,pkk+1,power_per_SOC,station_id,start_soc
4001,0,442.0,450.0,8.0,18.0864068826384,0.015,1.15,5,3588,70
4001,1,512.0,518.0,6.0,18.0864068826384,0.015,1.15,5,3588,70
4001,2,580.0,586.0,6.0,18.0864068826384,0.015,1.15,5,3588,70
4001,3,648.0,654.0,6.0,18.0864068826384,0.015,1.15,5,3588,70
4001,4,717.0,722.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4001,5,785.0,790.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4001,6,853.0,858.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4001,7,921.0,926.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4001,8,989.0,994.0,5.0,17.631710826525598,0.015,1.15,5,3588,70
4001,9,1056.0,1062.0,6.0,17.631710826525598,0.015,1.15,5,3588,70
4001,10,1124.0,1130.0,6.0,17.631710826525598,0.015,1.15,5,3588,70
4001,11,1190.0,1198.0,8.0,10.296332103967199,0.015,1.15,5,3588,70
4001,12,1258.0,1266.0,8.0,17.631710826525598,0.015,1.15,5,3588,70
4001,13,1326.0,1334.0,8.0,17.631710826525598,0.015,1.15,5,3588,70
4002,0,654.0,660.0,6.0,33.3525789942768,0.015,1.15,5,165,70
4002,1,742.0,750.0,8.0,53.0832577882632,0.015,1.15,5,165,70
4003,0,534.0,540.0,6.0,15.8893436678328,0.015,1.15,5,165,70
4003,1,594.0,600.0,6.0,7.2263966474064,0.015,1.15,5,165,70
4003,2,654.0,660.0,6.0,15.8893436678328,0.015,1.15,5,165,70
4003,3,714.0,720.0,6.0,7.2263966474064,0.015,1.15,5,165,70
4003,4,774.0,780.0,6.0,15.8893436678328,0.015,1.15,5,165,70
4003,5,834.0,840.0,6.0,7.2263966474064,0.015,1.15,5,165,70
4003,6,894.0,900.0,6.0,15.8893436678328,0.015,1.15,5,165,70
4003,7,954.0,960.0,6.0,7.2263966474064,0.015,1.15,5,165,70
4003,8,1014.0,1020.0,6.0,15.8893436678328,0.015,1.15,5,165,70
4003,9,1074.0,1080.0,6.0,7.2263966474064,0.015,1.15,5,165,70
4003,10,1134.0,1140.0,6.0,14.532144907305598,0.015,1.15,5,165,70
4003,11,1194.0,1200.0,6.0,11.760853873622398,0.015,1.15,5,165,70
4005,0,566.0,572.0,6.0,10.0071930705624,0.015,1.15,5,100,70
4005,1,614.0,620.0,6.0,18.0864068826384,0.015,1.15,5,3588,70
4005,2,683.0,688.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4005,3,751.0,756.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4005,4,819.0,824.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4005,5,887.0,892.0,5.0,18.0864068826384,0.015,1.15,5,3588,70
4005,6,955.0,960.0,5.0,17.631710826525598,0.015,1.15,5,3588,70
4005,7,1022.0,1028.0,6.0,17.631710826525598,0.015,1.15,5,3588,70
4005,8,1090.0,1096.0,6.0,17.631710826525598,0.015,1.15,5,3588,70
4005,9,1157.0,1164.0,7.0,17.631710826525598,0.015,1.15,5,3588,70
4007,0,532.0,540.0,8.0,9.0418588456848,0.015,1.15,5,165,70
4007,1,592.0,600.0,8.0,9.2116369600776,0.015,1.15,5,165,70
4007,2,652.0,660.0,8.0,12.23655221214,0.015,1.15,5,165,70
4007,3,712.0,720.0,8.0,9.2116369600776,0.015,1.15,5,165,70
4007,4,772.0,780.0,8.0,5.432841589463999,0.015,1.15,5,165,70
4007,5,832.0,840.0,8.0,9.2116369600776,0.015,1.15,5,165,70
4007,6,892.0,900.0,8.0,5.432841589463999,0.015,1.15,5,165,70
4007,7,984.0,990.0,6.0,18.135609390278397,0.015,1.15,5,373,70
4007,8,1104.0,1110.0,6.0,30.4227882167352,0.015,1.15,5,373,70
4007,9,1229.0,1235.0,6.0,31.958005433112,0.015,1.15,5,2546,70
4008,0,504.0,510.0,6.0,12.942587913705598,0.015,1.15,5,3137,70
4008,1,532.0,540.0,8.0,37.7217590483808,0.015,1.15,5,3588,70
4008,2,624.0,630.0,6.0,12.942587913705598,0.015,1.15,5,3137,70
4008,3,652.0,660.0,8.0,37.7217590483808,0.015,1.15,5,3588,70
4008,4,718.0,728.0,10.0,5.432841589463999,0.015,1.15,5,165,70
4008,5,744.0,750.0,6.0,6.803710622676,0.015,1.15,5,373,70
4008,6,772.0,780.0,8.0,23.1214813085832,0.015,1.15,5,165,70
4008,7,837.0,848.0,11.0,5.432841589463999,0.015,1.15,5,165,70
4008,8,864.0,870.0,6.0,6.803710622676,0.015,1.15,5,373,70
4008,9,892.0,900.0,8.0,23.1214813085832,0.015,1.15,5,165,70
4008,10,957.0,968.0,11.0,5.432841589463999,0.015,1.15,5,165,70
4008,11,984.0,990.0,6.0,6.803710622676,0.015,1.15,5,373,70
4008,12,1012.0,1020.0,8.0,23.1214813085832,0.015,1.15,5,165,70
4008,13,1077.0,1088.0,11.0,5.432841589463999,0.015,1.15,5,165,70
4008,14,1104.0,1110.0,6.0,6.803710622676,0.015,1.15,5,373,70
4008,15,1132.0,1140.0,8.0,22.366658603042396,0.015,1.15,5,165,70
4008,16,1194.0,1200.0,6.0,13.068527838000001,0.015,1.15,5,165,70
4010,0,622.0,630.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,1,667.0,675.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,2,712.0,720.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,3,757.0,765.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,4,802.0,810.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,5,847.0,855.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,6,892.0,900.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,7,937.0,945.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,8,982.0,990.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,9,1027.0,1035.0,8.0,10.6753381995984,0.015,1.15,5,165,70
4010,10,1072.0,1080.0,8.0,32.50128393558,0.015,1.15,5,165,70
4012,0,832.0,840.0,8.0,37.7217590483808,0.015,1.15,5,3588,70
4012,1,898.0,905.0,7.0,26.054884235263195,0.015,1.15,5,3588,70
4012,2,952.0,960.0,8.0,37.7217590483808,0.015,1.15,5,3588,70
4012,3,1018.0,1025.0,7.0,46.11817555284719,0.015,1.15,5,3588,70
5001,0,292.0,300.0,8.0,7.356997518436799,0.015,1.15,5,1547,70
5001,1,324.0,330.0,6.0,7.356997518436799,0.015,1.15,5,1547,70
5001,2,354.0,360.0,6.0,7.356997518436799,0.015,1.15,5,1547,70
5001,3,384.0,390.0,6.0,7.356997518436799,0.015,1.15,5,1547,70
5001,4,414.0,420.0,6.0,7.356997518436799,0.015,1.15,5,1547,70
5001,5,444.0,450.0,6.0,4.1983380941376,0.015,1.15,5,1547,70
5001,6,461.0,471.0,10.0,3.4556625695856,0.015,1.15,5,1353,70
5001,7,485.0,494.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,8,521.0,530.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,9,557.0,566.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,10,593.0,602.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,11,629.0,638.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,12,665.0,674.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,13,701.0,710.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,14,737.0,746.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,15,773.0,782.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,16,809.0,818.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,17,845.0,854.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,18,881.0,890.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,19,917.0,926.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,20,953.0,962.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,21,989.0,998.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,22,1025.0,1034.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,23,1061.0,1070.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,24,1097.0,1106.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,25,1133.0,1142.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5001,26,1169.0,1178.0,9.0,4.9979543039952,0.015,1.15,5,1547,70
5002,0,379.0,385.0,6.0,10.6883605275288,0.015,1.15,5,2546,70
5002,1,415.0,420.0,5.0,20.4559345431672,0.015,1.15,5,165,70
5002,2,478.0,488.0,10.0,5.7998796640224,0.015,1.15,5,165,70
5002,3,505.0,510.0,5.0,6.803710622676,0.015,1.15,5,373,70
5002,4,532.0,540.0,8.0,20.4559345431672,0.015,1.15,5,165,70
5002,5,600.0,608.0,8.0,5.7998796640224,0.015,1.15,5,165,70
5002,6,625.0,630.0,5.0,6.803710622676,0.015,1.15,5,373,70
5002,7,652.0,660.0,8.0,20.4559345431672,0.015,1.15,5,165,70
5002,8,720.0,725.0,5.0,36.6518106350688,0.015,1.15,5,165,70
5002,9,776.0,785.0,9.0,38.4484237611648,0.015,1.15,5,4365,70
5002,10,846.0,855.0,9.0,31.561980245484,0.015,1.15,5,165,70
5002,11,904.0,910.0,6.0,21.269924690647198,0.015,1.15,5,165,70
5002,12,943.0,957.0,14.0,21.4865724030456,0.015,1.15,5,4783,70
5002,13,988.0,995.0,7.0,32.140162511519996,0.015,1.15,5,165,70
5003,0,384.0,390.0,6.0,17.4371660573736,0.015,1.15,5,3588,70
5003,1,444.0,450.0,6.0,17.4371660573736,0.015,1.15,5,3588,70
5003,2,506.0,515.0,9.0,17.4371660573736,0.015,1.15,5,3588,70
5003,3,583.0,590.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5003,4,658.0,665.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5003,5,733.0,740.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5003,6,808.0,815.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5003,7,883.0,890.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5003,8,958.0,965.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5003,9,1033.0,1040.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5003,10,1108.0,1115.0,7.0,7.7100249077831995,0.015,1.15,5,3588,70
5003,11,1137.0,1151.0,14.0,9.7271411495904,0.015,1.15,5,100,70
5003,12,1186.0,1195.0,9.0,16.9824700015656,0.015,1.15,5,3588,70
5003,13,1249.0,1260.0,11.0,16.9824700015656,0.015,1.15,5,3588,70
5003,14,1314.0,1320.0,6.0,16.9824700015656,0.015,1.15,5,3588,70
5003,15,1374.0,1380.0,6.0,16.9824700015656,0.015,1.15,5,3588,70
5004,0,405.0,410.0,5.0,24.768608169669598,0.015,1.15,5,2671,70
5004,1,450.0,465.0,15.0,7.7661067785504,0.015,1.15,5,1774,70
5004,2,488.0,495.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,3,518.0,525.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,4,548.0,555.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,5,578.0,585.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,6,608.0,615.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,7,638.0,645.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,8,668.0,675.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,9,698.0,705.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,10,728.0,735.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,11,758.0,765.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,12,788.0,795.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,13,818.0,825.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,14,848.0,855.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,15,878.0,885.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,16,908.0,915.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,17,938.0,945.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,18,968.0,975.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,19,998.0,1005.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,20,1028.0,1035.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,21,1058.0,1065.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,22,1088.0,1095.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,23,1118.0,1125.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,24,1148.0,1155.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,25,1178.0,1185.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,26,1208.0,1215.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5004,27,1238.0,1245.0,7.0,13.6781171587224,0.015,1.15,5,1774,70
5005,0,563.0,570.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,1,593.0,600.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,2,623.0,630.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,3,653.0,660.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,4,683.0,690.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,5,713.0,720.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,6,743.0,750.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,7,773.0,780.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,8,803.0,810.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,9,833.0,840.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,10,863.0,870.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,11,893.0,900.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,12,923.0,930.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,13,953.0,960.0,7.0,7.7661067785504,0.015,1.15,5,1774,70
5005,14,983.0,995.0,12.0,37.301088425867995,0.015,1.15,5,1555,70
5006,0,508.0,515.0,7.0,20.5543952758872,0.015,1.15,5,165,70
5006,1,573.0,580.0,7.0,20.5543952758872,0.015,1.15,5,165,70
5006,2,638.0,645.0,7.0,20.5543952758872,0.015,1.15,5,165,70
5006,3,703.0,710.0,7.0,20.5543952758872,0.015,1.15,5,165,70
5006,4,766.0,775.0,9.0,20.580759014371196,0.015,1.15,5,165,70
5006,5,830.0,840.0,10.0,20.580759014371196,0.015,1.15,5,165,70
5006,6,895.0,905.0,10.0,20.580759014371196,0.015,1.15,5,165,70
5006,7,960.0,970.0,10.0,20.580759014371196,0.015,1.15,5,165,70
5006,8,1025.0,1035.0,10.0,21.8331780050832,0.015,1.15,5,165,70
5007,0,435.0,441.0,6.0,7.2263966474064,0.015,1.15,5,100,70
5007,1,475.0,480.0,5.0,14.297794347508798,0.015,1.15,5,165,70
5007,2,514.0,526.0,12.0,19.8319990216224,0.015,1.15,5,3785,70
5007,3,595.0,600.0,5.0,14.297794347508798,0.015,1.15,5,165,70
5007,4,634.0,642.0,8.0,20.848448628648,0.015,1.15,5,3785,70
5007,5,715.0,720.0,5.0,12.421615994107201,0.015,1.15,5,165,70
5007,6,751.0,759.0,8.0,22.486708063730397,0.015,1.15,5,3785,70
5007,7,835.0,840.0,5.0,12.421615994107201,0.015,1.15,5,165,70
5007,8,871.0,879.0,8.0,22.486708063730397,0.015,1.15,5,3785,70
5007,9,955.0,960.0,5.0,12.4009330662072,0.015,1.15,5,165,70
5007,10,991.0,999.0,8.0,22.486708063730397,0.015,1.15,5,3785,70
5007,11,1075.0,1080.0,5.0,12.4009330662072,0.015,1.15,5,165,70
5007,12,1111.0,1123.0,12.0,21.470258456704798,0.015,1.15,5,3785,70
5007,13,1195.0,1200.0,5.0,11.760853873622398,0.015,1.15,5,165,70
5008,0,457.0,465.0,8.0,44.9341948145904,0.015,1.15,5,100,70
5008,1,537.0,550.0,13.0,31.424664827049597,0.015,1.15,5,172,70
5008,2,595.0,605.0,10.0,35.906583734567995,0.015,1.15,5,165,70
5008,3,643.0,650.0,7.0,41.241121947664794,0.015,1.15,5,4365,70
5009,0,458.0,470.0,12.0,7.654000663723199,0.015,1.15,5,1547,70
5009,1,497.0,506.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,2,533.0,542.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
