v_num_id,ki,start_time,end_time,charge_time,mileage_add,coef,pkk+1,power_per_SOC,station_id,start_soc
5009,3,569.0,578.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,4,605.0,614.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,5,641.0,650.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,6,677.0,686.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,7,713.0,722.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,8,749.0,758.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,9,785.0,794.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,10,821.0,830.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,11,857.0,866.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,12,893.0,902.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,13,929.0,938.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,14,965.0,974.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,15,1001.0,1010.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,16,1037.0,1046.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,17,1073.0,1082.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,18,1109.0,1118.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,19,1145.0,1154.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5009,20,1181.0,1190.0,9.0,4.9979543039952,0.015,1.15,5,1547,70
5010,0,414.0,420.0,6.0,17.4371660573736,0.015,1.15,5,3588,70
5010,1,474.0,485.0,11.0,17.4371660573736,0.015,1.15,5,3588,70
5010,2,551.0,560.0,9.0,17.4371660573736,0.015,1.15,5,3588,70
5010,3,628.0,635.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,4,703.0,710.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,5,778.0,785.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,6,853.0,860.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,7,928.0,935.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,8,1003.0,1010.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,9,1078.0,1085.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,10,1153.0,1160.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5010,11,1216.0,1225.0,9.0,9.927143199674399,0.015,1.15,5,3588,70
5011,0,468.0,480.0,12.0,29.6809078721016,0.015,1.15,5,165,70
5011,1,535.0,540.0,5.0,32.145097843787994,0.015,1.15,5,165,70
5013,0,454.0,466.0,12.0,19.8319990216224,0.015,1.15,5,3785,70
5013,1,535.0,540.0,5.0,14.297794347508798,0.015,1.15,5,165,70
5013,2,574.0,586.0,12.0,19.8319990216224,0.015,1.15,5,3785,70
5013,3,655.0,660.0,5.0,14.297794347508798,0.015,1.15,5,165,70
5013,4,694.0,702.0,8.0,20.848448628648,0.015,1.15,5,3785,70
5013,5,775.0,780.0,5.0,12.421615994107201,0.015,1.15,5,165,70
5013,6,811.0,819.0,8.0,22.486708063730397,0.015,1.15,5,3785,70
5013,7,895.0,900.0,5.0,12.4009330662072,0.015,1.15,5,165,70
5013,8,931.0,939.0,8.0,22.486708063730397,0.015,1.15,5,3785,70
5013,9,1015.0,1020.0,5.0,12.4009330662072,0.015,1.15,5,165,70
5013,10,1051.0,1059.0,8.0,22.486708063730397,0.015,1.15,5,3785,70
5013,11,1135.0,1140.0,5.0,12.4009330662072,0.015,1.15,5,165,70
5014,0,494.0,500.0,6.0,17.4371660573736,0.015,1.15,5,3588,70
5014,1,568.0,575.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,2,643.0,650.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,3,718.0,725.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,4,793.0,800.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,5,868.0,875.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,6,943.0,950.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,7,1018.0,1025.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,8,1093.0,1100.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5014,9,1166.0,1175.0,9.0,9.927143199674399,0.015,1.15,5,3588,70
5015,0,476.0,495.0,19.0,8.762441848716,0.015,1.15,5,165,70
5015,1,521.0,530.0,9.0,17.4371660573736,0.015,1.15,5,3588,70
5015,2,598.0,605.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5015,3,673.0,680.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5015,4,748.0,755.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5015,5,823.0,830.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5015,6,898.0,905.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5015,7,973.0,980.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5015,8,1048.0,1055.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5015,9,1123.0,1130.0,7.0,8.674724208962399,0.015,1.15,5,3588,70
5015,10,1156.0,1165.0,9.0,21.8331780050832,0.015,1.15,5,165,70
5016,0,481.0,496.0,15.0,21.269924690647198,0.015,1.15,5,165,70
5016,1,527.0,535.0,8.0,21.195954485831997,0.015,1.15,5,4783,70
5016,2,569.0,582.0,13.0,4.8514776616176,0.015,1.15,5,100,70
5016,3,598.0,606.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5016,4,622.0,630.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5016,5,646.0,654.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5016,6,670.0,678.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5016,7,694.0,702.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5016,8,718.0,728.0,10.0,6.1999520683464,0.015,1.15,5,165,70
5016,9,747.0,752.0,5.0,6.803710622676,0.015,1.15,5,373,70
5016,10,774.0,780.0,6.0,20.4559345431672,0.015,1.15,5,165,70
5016,11,840.0,848.0,8.0,6.1999520683464,0.015,1.15,5,165,70
5016,12,867.0,872.0,5.0,6.803710622676,0.015,1.15,5,373,70
5016,13,894.0,900.0,6.0,20.418782289811197,0.015,1.15,5,165,70
5016,14,959.0,968.0,9.0,6.1999520683464,0.015,1.15,5,165,70
5016,15,987.0,992.0,5.0,6.803710622676,0.015,1.15,5,373,70
5016,16,1014.0,1020.0,6.0,19.757971898759997,0.015,1.15,5,165,70
5016,17,1079.0,1088.0,9.0,6.1999520683464,0.015,1.15,5,165,70
5016,18,1107.0,1112.0,5.0,6.803710622676,0.015,1.15,5,373,70
5016,19,1134.0,1140.0,6.0,19.757971898759997,0.015,1.15,5,165,70
5016,20,1199.0,1208.0,9.0,5.012398224612,0.015,1.15,5,165,70
5016,21,1221.0,1226.0,5.0,8.056129613388,0.015,1.15,5,373,70
5017,0,445.0,450.0,5.0,6.803710622676,0.015,1.15,5,373,70
5017,1,472.0,480.0,8.0,20.4559345431672,0.015,1.15,5,165,70
5017,2,538.0,548.0,10.0,5.7998796640224,0.015,1.15,5,165,70
5017,3,565.0,570.0,5.0,6.803710622676,0.015,1.15,5,373,70
5017,4,592.0,600.0,8.0,20.4559345431672,0.015,1.15,5,165,70
5017,5,660.0,668.0,8.0,5.7998796640224,0.015,1.15,5,165,70
5017,6,685.0,690.0,5.0,6.803710622676,0.015,1.15,5,373,70
5017,7,712.0,720.0,8.0,20.4559345431672,0.015,1.15,5,165,70
5017,8,780.0,788.0,8.0,6.1999520683464,0.015,1.15,5,165,70
5017,9,807.0,812.0,5.0,6.803710622676,0.015,1.15,5,373,70
5017,10,834.0,840.0,6.0,20.418782289811197,0.015,1.15,5,165,70
5017,11,899.0,908.0,9.0,6.1999520683464,0.015,1.15,5,165,70
5017,12,927.0,932.0,5.0,6.803710622676,0.015,1.15,5,373,70
5017,13,954.0,960.0,6.0,20.418782289811197,0.015,1.15,5,165,70
5017,14,1019.0,1028.0,9.0,6.1999520683464,0.015,1.15,5,165,70
5017,15,1047.0,1052.0,5.0,6.803710622676,0.015,1.15,5,373,70
5017,16,1074.0,1080.0,6.0,19.757971898759997,0.015,1.15,5,165,70
5017,17,1139.0,1148.0,9.0,6.1999520683464,0.015,1.15,5,165,70
5017,18,1167.0,1172.0,5.0,6.803710622676,0.015,1.15,5,373,70
5017,19,1194.0,1200.0,6.0,11.419044059707199,0.015,1.15,5,165,70
5017,20,1230.0,1235.0,5.0,32.54874616506479,0.015,1.15,5,2546,70
5017,21,1323.0,1330.0,7.0,11.760853873622398,0.015,1.15,5,165,70
5018,0,470.0,475.0,5.0,46.236654370600796,0.015,1.15,5,165,70
5018,1,539.0,545.0,6.0,31.561980245484,0.015,1.15,5,165,70
5018,2,594.0,600.0,6.0,16.8267687362352,0.015,1.15,5,165,70
5018,3,623.0,628.0,5.0,19.0332475494816,0.015,1.15,5,2339,70
5019,0,436.0,444.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,1,460.0,468.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,2,484.0,492.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,3,508.0,516.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,4,532.0,540.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,5,556.0,564.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,6,580.0,588.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,7,604.0,612.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,8,628.0,636.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,9,652.0,660.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,10,676.0,684.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,11,700.0,708.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,12,724.0,732.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,13,748.0,756.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,14,772.0,780.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,15,796.0,804.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,16,820.0,828.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,17,844.0,852.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,18,868.0,876.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,19,892.0,900.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,20,916.0,924.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,21,940.0,948.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,22,964.0,972.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5019,23,988.0,1000.0,12.0,54.035848081300784,0.015,1.15,5,165,70
5020,0,492.0,500.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,1,537.0,545.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,2,582.0,590.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,3,627.0,635.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,4,672.0,680.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,5,717.0,725.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,6,762.0,770.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,7,807.0,815.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,8,852.0,860.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,9,897.0,905.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,10,942.0,950.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,11,987.0,995.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,12,1032.0,1040.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,13,1077.0,1085.0,8.0,10.6753381995984,0.015,1.15,5,165,70
5020,14,1122.0,1130.0,8.0,17.210428759667998,0.015,1.15,5,165,70
5021,0,448.0,456.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,1,472.0,480.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,2,496.0,504.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,3,520.0,528.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,4,544.0,552.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,5,568.0,576.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,6,592.0,600.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,7,616.0,624.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,8,640.0,648.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,9,664.0,672.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,10,688.0,696.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,11,712.0,720.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,12,736.0,744.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,13,760.0,768.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,14,784.0,792.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,15,808.0,816.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,16,832.0,840.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,17,856.0,864.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,18,880.0,888.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,19,904.0,912.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,20,928.0,936.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,21,952.0,960.0,8.0,4.8514776616176,0.015,1.15,5,100,70
5021,22,976.0,992.0,16.0,47.52561482747279,0.015,1.15,5,165,70
5022,0,473.0,482.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,1,509.0,518.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,2,545.0,554.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,3,581.0,590.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,4,617.0,626.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,5,653.0,662.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,6,689.0,698.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,7,725.0,734.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,8,761.0,770.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,9,797.0,806.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,10,833.0,842.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,11,869.0,878.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,12,905.0,914.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,13,941.0,950.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,14,977.0,986.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,15,1013.0,1022.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,16,1049.0,1058.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,17,1085.0,1094.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,18,1121.0,1130.0,9.0,7.654000663723199,0.015,1.15,5,1547,70
5022,19,1157.0,1166.0,9.0,4.9979543039952,0.015,1.15,5,1547,70
5024,0,536.0,545.0,9.0,17.4371660573736,0.015,1.15,5,3588,70
5024,1,613.0,620.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5024,2,688.0,695.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5024,3,763.0,770.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5024,4,838.0,845.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5024,5,913.0,920.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5024,6,988.0,995.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5024,7,1063.0,1070.0,7.0,17.4371660573736,0.015,1.15,5,3588,70
5024,8,1138.0,1145.0,7.0,17.7730914320544,0.015,1.15,5,3588,70
5024,9,1206.0,1215.0,9.0,9.0983672233968,0.015,1.15,5,165,70
5024,10,1246.0,1260.0,14.0,9.0983672233968,0.015,1.15,5,165,70
5024,11,1291.0,1305.0,14.0,9.0983672233968,0.015,1.15,5,165,70
5024,12,1336.0,1350.0,14.0,11.816108847288,0.015,1.15,5,165,70
5024,13,1387.0,1395.0,8.0,9.0983672233968,0.015,1.15,5,165,70
5024,14,1426.0,1440.0,14.0,10.3507862144136,0.015,1.15,5,165,70
5025,0,981.0,995.0,14.0,28.30661603334,0.015,1.15,5,165,70
5027,0,1055.0,1065.0,10.0,21.269924690647198,0.015,1.15,5,165,70
5027,1,1100.0,1115.0,15.0,51.50827345304639,0.015,1.15,5,4783,70
5027,2,1192.0,1200.0,8.0,27.025061430083998,0.015,1.15,5,165,70
