bus_id,window_id,slot_start_min,station_id,x,q_kwh,price_per_kwh
2008,0,471,4783,0.0,10,0.2
2008,0,473,4783,0.0,10,0.2
2008,1,555,100,0.0,10,0.5
2008,1,557,100,0.0,10,0.5
2008,1,559,100,0.0,5,0.5
2010,0,458,100,0.0,10,0.2
2010,0,460,100,0.0,10,0.2
2010,0,462,100,0.0,10,0.2
2010,0,464,100,0.0,10,0.2
2010,0,466,100,0.0,10,0.2
2010,1,491,3745,0.0,10,0.5
2010,1,493,3745,0.0,10,0.5
2010,1,495,3745,0.0,10,0.5
2010,1,497,3745,0.0,10,0.5
2010,1,499,3745,0.0,5,0.5
2010,2,529,100,0.0,10,0.5
2010,2,531,100,0.0,10,0.5
2010,2,533,100,0.0,10,0.5
2010,3,551,100,0.0,10,0.5
2010,3,553,100,0.0,10,0.5
2010,3,555,100,0.0,10,0.5
2010,4,573,100,0.0,10,0.5
2010,4,575,100,0.0,10,0.5
2010,4,577,100,0.0,10,0.5
2011,0,468,165,0.0,10,0.2
2011,0,470,165,0.0,10,0.2
2011,0,472,165,0.0,10,0.2
2011,0,474,165,0.0,10,0.2
2011,0,476,165,0.0,10,0.2
2011,0,478,165,0.0,10,0.2
2011,1,535,165,0.0,10,0.5
2011,1,537,165,0.0,10,0.5
2011,1,539,165,0.0,5,0.5
2013,0,536,3588,0.0,10,0.5
2013,0,538,3588,0.0,10,0.5
2013,0,540,3588,0.0,10,0.5
2013,0,542,3588,0.0,10,0.5
2013,0,544,3588,0.0,5,0.5
2013,1,658,3588,0.0,10,0.5
2013,1,660,3588,1.0,10,0.2
2013,1,662,3588,1.0,10,0.2
2013,1,664,3588,1.0,5,0.2
2013,2,778,3588,1.0,10,0.2
2013,2,780,3588,1.0,10,0.2
2013,2,782,3588,1.0,10,0.2
2013,2,784,3588,0.0,5,0.2
2013,3,898,3588,1.0,10,0.2
2013,3,900,3588,1.0,10,0.2
2013,3,902,3588,1.0,10,0.2
2013,3,904,3588,0.0,5,0.2
2013,4,1018,3588,0.0,10,0.2
2013,4,1020,3588,0.0,10,0.2
2013,4,1022,3588,0.0,10,0.2
2013,4,1024,3588,0.0,5,0.2
2015,0,436,100,1.0,10,0.2
2015,0,438,100,1.0,10,0.2
2015,0,440,100,1.0,10,0.2
2015,1,458,100,1.0,10,0.2
2015,1,460,100,1.0,10,0.2
2015,1,462,100,1.0,10,0.2
2015,2,480,100,0.0,10,0.5
2015,2,482,100,0.0,10,0.5
2015,2,484,100,0.0,10,0.5
2015,3,502,100,0.0,10,0.5
2015,3,504,100,0.0,10,0.5
2015,3,506,100,0.0,10,0.5
2015,4,524,100,0.0,10,0.5
2015,4,526,100,0.0,10,0.5
2015,4,528,100,0.0,10,0.5
2015,5,546,100,0.0,10,0.5
2015,5,548,100,0.0,10,0.5
2015,5,550,100,0.0,10,0.5
2015,6,568,100,0.0,10,0.5
2015,6,570,100,0.0,10,0.5
2015,6,572,100,0.0,10,0.5
2015,7,590,100,0.0,10,0.5
2015,7,592,100,0.0,10,0.5
2015,7,594,100,0.0,10,0.5
2015,8,612,100,0.0,10,0.5
2015,8,614,100,0.0,10,0.5
2015,8,616,100,0.0,10,0.5
2015,9,634,100,0.0,10,0.5
2015,9,636,100,0.0,10,0.5
2015,9,638,100,0.0,10,0.5
2015,10,656,100,0.0,10,0.5
2015,10,658,100,0.0,10,0.5
2015,10,660,100,0.0,10,0.2
2015,11,678,100,0.0,10,0.2
2015,11,680,100,0.0,10,0.2
2015,11,682,100,0.0,10,0.2
2015,12,700,100,0.0,10,0.2
2015,12,702,100,0.0,10,0.2
2015,12,704,100,0.0,10,0.2
2015,13,722,100,0.0,10,0.2
2015,13,724,100,0.0,10,0.2
2015,13,726,100,0.0,10,0.2
2015,14,744,100,0.0,10,0.2
2015,14,746,100,0.0,10,0.2
2015,14,748,100,0.0,10,0.2
2015,15,766,100,0.0,10,0.2
2015,15,768,100,0.0,10,0.2
2015,15,770,100,1.0,10,0.2
2015,16,788,100,0.0,10,0.2
2015,16,790,100,0.0,10,0.2
2015,16,792,100,0.0,10,0.2
2015,17,810,100,0.0,10,0.2
2015,17,812,100,0.0,10,0.2
2015,17,814,100,0.0,10,0.2
2015,18,832,100,0.0,10,0.2
2015,18,834,100,0.0,10,0.2
2015,18,836,100,0.0,10,0.2
2015,19,854,100,1.0,10,0.2
2015,19,856,100,0.0,10,0.2
2015,19,858,100,0.0,10,0.2
2015,20,876,100,1.0,10,0.2
2015,20,878,100,0.0,10,0.2
2015,20,880,100,0.0,10,0.2
2015,21,898,100,0.0,10,0.2
2015,21,900,100,0.0,10,0.2
2015,21,902,100,1.0,10,0.2
2015,22,920,100,0.0,10,0.2
2015,22,922,100,0.0,10,0.2
2015,22,924,100,0.0,10,0.2
2015,23,942,100,0.0,10,0.2
2015,23,944,100,0.0,10,0.2
2015,23,946,100,0.0,10,0.2
2015,24,964,100,0.0,10,0.2
2015,24,966,100,0.0,10,0.2
2015,24,968,100,0.0,10,0.2
2015,25,986,165,0.0,10,0.2
2015,25,988,165,0.0,10,0.2
2015,25,990,165,0.0,10,0.2
2015,25,992,165,0.0,10,0.2
2015,25,994,165,0.0,10,0.2
2015,25,996,165,0.0,10,0.2
2015,25,998,165,0.0,10,0.2
2016,0,454,3785,1.0,10,0.2
2016,0,456,3785,1.0,10,0.2
2016,0,458,3785,1.0,10,0.2
2016,0,460,3785,1.0,10,0.2
2016,0,462,3785,1.0,10,0.2
2016,0,464,3785,1.0,10,0.2
2016,1,535,165,0.0,10,0.5
2016,1,537,165,0.0,10,0.5
2016,1,539,165,0.0,5,0.5
2016,2,574,3785,0.0,10,0.5
2016,2,576,3785,0.0,10,0.5
2016,2,578,3785,0.0,10,0.5
2016,2,580,3785,0.0,10,0.5
2016,2,582,3785,0.0,10,0.5
2016,2,584,3785,0.0,10,0.5
2016,3,655,165,0.0,10,0.5
2016,3,657,165,0.0,10,0.5
2016,3,659,165,0.0,5,0.5
2016,4,694,3785,1.0,10,0.2
2016,4,696,3785,1.0,10,0.2
2016,4,698,3785,1.0,10,0.2
2016,4,700,3785,1.0,10,0.2
2016,5,775,165,1.0,10,0.2
2016,5,777,165,1.0,10,0.2
2016,5,779,165,1.0,5,0.2
2016,6,811,3785,1.0,10,0.2
2016,6,813,3785,1.0,10,0.2
2016,6,815,3785,1.0,10,0.2
2016,6,817,3785,1.0,10,0.2
2016,7,895,165,0.0,10,0.2
2016,7,897,165,0.0,10,0.2
2016,7,899,165,0.0,5,0.2
2016,8,931,3785,0.0,10,0.2
2016,8,933,3785,1.0,10,0.2
2016,8,935,3785,0.0,10,0.2
2016,8,937,3785,1.0,10,0.2
2016,9,1015,165,0.0,10,0.2
2016,9,1017,165,0.0,10,0.2
2016,9,1019,165,0.0,5,0.2
2016,10,1051,3785,0.0,10,0.2
2016,10,1053,3785,0.0,10,0.2
2016,10,1055,3785,0.0,10,0.2
2016,10,1057,3785,0.0,10,0.2
2016,11,1135,165,0.0,10,0.5
2016,11,1137,165,0.0,10,0.5
2016,11,1139,165,0.0,5,0.5
2017,0,568,3588,0.0,10,0.5
2017,0,570,3588,1.0,10,0.5
2017,0,572,3588,1.0,10,0.5
2017,0,574,3588,1.0,5,0.5
2017,1,688,3588,1.0,10,0.2
2017,1,690,3588,1.0,10,0.2
2017,1,692,3588,1.0,10,0.2
2017,1,694,3588,1.0,5,0.2
2017,2,808,3588,1.0,10,0.2
2017,2,810,3588,1.0,10,0.2
2017,2,812,3588,1.0,10,0.2
2017,2,814,3588,1.0,5,0.2
2017,3,928,3588,1.0,10,0.2
2017,3,930,3588,1.0,10,0.2
2017,3,932,3588,1.0,10,0.2
2017,3,934,3588,1.0,5,0.2
2017,4,1048,3588,1.0,10,0.2
2017,4,1050,3588,1.0,10,0.2
2017,4,1052,3588,1.0,10,0.2
2017,4,1054,3588,1.0,5,0.2
2017,5,1122,100,1.0,10,0.5
2017,5,1124,100,0.0,10,0.5
2017,5,1126,100,0.0,10,0.5
2017,5,1128,100,0.0,10,0.5
2017,5,1130,100,0.0,5,0.5
2017,6,1255,165,0.0,10,0.5
2017,6,1257,165,0.0,10,0.5
2017,6,1259,165,0.0,5,0.5
2017,7,1323,165,0.0,10,0.1
2017,7,1325,165,0.0,10,0.1
2017,7,1327,165,0.0,10,0.1
2017,7,1329,165,0.0,5,0.1
2018,0,445,373,0.0,10,0.2
2018,0,447,373,0.0,10,0.2
2018,0,449,373,0.0,5,0.2
2018,1,472,165,1.0,10,0.2
2018,1,474,165,1.0,10,0.2
2018,1,476,165,1.0,10,0.2
2018,1,478,165,1.0,10,0.2
2018,2,538,165,0.0,10,0.5
2018,2,540,165,0.0,10,0.5
2018,2,542,165,0.0,10,0.5
2018,2,544,165,0.0,10,0.5
2018,2,546,165,0.0,10,0.5
2018,3,565,373,0.0,10,0.5
2018,3,567,373,0.0,10,0.5
2018,3,569,373,0.0,5,0.5
2018,4,592,165,0.0,10,0.5
2018,4,594,165,0.0,10,0.5
2018,4,596,165,0.0,10,0.5
2018,4,598,165,0.0,10,0.5
2018,5,660,165,1.0,10,0.2
2018,5,662,165,1.0,10,0.2
2018,5,664,165,1.0,10,0.2
2018,5,666,165,1.0,10,0.2
2018,6,685,373,0.0,10,0.2
2018,6,687,373,0.0,10,0.2
2018,6,689,373,0.0,5,0.2
2018,7,712,165,0.0,10,0.2
2018,7,714,165,0.0,10,0.2
2018,7,716,165,0.0,10,0.2
2018,7,718,165,0.0,10,0.2
2018,8,780,165,1.0,10,0.2
2018,8,782,165,1.0,10,0.2
2018,8,784,165,1.0,10,0.2
2018,8,786,165,1.0,10,0.2
2018,9,807,373,0.0,10,0.2
2018,9,809,373,0.0,10,0.2
2018,9,811,373,0.0,5,0.2
2018,10,834,165,1.0,10,0.2
2018,10,836,165,1.0,10,0.2
2018,10,838,165,0.0,10,0.2
2018,11,899,165,1.0,10,0.2
2018,11,901,165,0.0,10,0.2
2018,11,903,165,0.0,10,0.2
2018,11,905,165,1.0,10,0.2
2018,11,907,165,0.0,5,0.2
2018,12,927,373,0.0,10,0.2
2018,12,929,373,0.0,10,0.2
2018,12,931,373,0.0,5,0.2
2018,13,954,165,0.0,10,0.2
2018,13,956,165,0.0,10,0.2
2018,13,958,165,1.0,10,0.2
2018,14,1019,165,1.0,10,0.2
2018,14,1021,165,1.0,10,0.2
2018,14,1023,165,1.0,10,0.2
2018,14,1025,165,1.0,10,0.2
2018,14,1027,165,0.0,5,0.2
2018,15,1047,373,0.0,10,0.2
2018,15,1049,373,0.0,10,0.2
2018,15,1051,373,0.0,5,0.2
2018,16,1074,165,0.0,10,0.2
2018,16,1076,165,0.0,10,0.2
2018,16,1078,165,1.0,10,0.2
2018,17,1139,165,0.0,10,0.5
2018,17,1141,165,0.0,10,0.5
2018,17,1143,165,0.0,10,0.5
2018,17,1145,165,0.0,10,0.5
2018,17,1147,165,0.0,5,0.5
2018,18,1167,373,0.0,10,0.5
2018,18,1169,373,0.0,10,0.5
2018,18,1171,373,0.0,5,0.5
2018,19,1194,165,0.0,10,0.5
2018,19,1196,165,0.0,10,0.5
2018,19,1198,165,0.0,10,0.5
2018,20,1230,2546,0.0,10,0.5
2018,20,1232,2546,0.0,10,0.5
2018,20,1234,2546,0.0,5,0.5
2018,21,1259,165,0.0,10,0.5
2018,21,1261,165,0.0,10,0.1
2018,21,1263,165,0.0,10,0.1
2018,21,1265,165,0.0,10,0.1
2018,21,1267,165,0.0,5,0.1
2019,0,447,100,1.0,10,0.2
2019,0,449,100,1.0,10,0.2
2019,0,451,100,1.0,10,0.2
2019,1,469,100,1.0,10,0.2
2019,1,471,100,1.0,10,0.2
2019,1,473,100,1.0,10,0.2
2019,2,491,100,0.0,10,0.5
2019,2,493,100,0.0,10,0.5
2019,2,495,100,0.0,10,0.5
2019,3,513,100,0.0,10,0.5
2019,3,515,100,0.0,10,0.5
2019,3,517,100,0.0,10,0.5
2019,4,535,100,0.0,10,0.5
2019,4,537,100,0.0,10,0.5
2019,4,539,100,0.0,10,0.5
2019,5,557,100,0.0,10,0.5
2019,5,559,100,0.0,10,0.5
2019,5,561,100,0.0,10,0.5
2019,6,579,100,0.0,10,0.5
2019,6,581,100,0.0,10,0.5
2019,6,583,100,0.0,10,0.5
2019,7,601,100,0.0,10,0.5
2019,7,603,100,0.0,10,0.5
2019,7,605,100,0.0,10,0.5
2019,8,623,100,0.0,10,0.5
2019,8,625,100,0.0,10,0.5
2019,8,627,100,0.0,10,0.5
2019,9,645,100,0.0,10,0.5
2019,9,647,100,0.0,10,0.5
2019,9,649,100,0.0,10,0.5
2019,10,667,100,0.0,10,0.2
2019,10,669,100,0.0,10,0.2
2019,10,671,100,0.0,10,0.2
2019,11,689,100,0.0,10,0.2
2019,11,691,100,0.0,10,0.2
2019,11,693,100,0.0,10,0.2
2019,12,711,100,0.0,10,0.2
2019,12,713,100,0.0,10,0.2
2019,12,715,100,0.0,10,0.2
2019,13,733,100,0.0,10,0.2
2019,13,735,100,0.0,10,0.2
2019,13,737,100,0.0,10,0.2
2019,14,755,100,0.0,10,0.2
2019,14,757,100,0.0,10,0.2
2019,14,759,100,0.0,10,0.2
2019,15,777,100,0.0,10,0.2
2019,15,779,100,0.0,10,0.2
2019,15,781,100,0.0,10,0.2
2019,16,799,100,0.0,10,0.2
2019,16,801,100,0.0,10,0.2
2019,16,803,100,0.0,10,0.2
2019,17,821,100,0.0,10,0.2
2019,17,823,100,0.0,10,0.2
2019,17,825,100,1.0,10,0.2
2019,18,843,100,0.0,10,0.2
2019,18,845,100,0.0,10,0.2
2019,18,847,100,1.0,10,0.2
2019,19,865,100,1.0,10,0.2
2019,19,867,100,0.0,10,0.2
2019,19,869,100,0.0,10,0.2
2019,20,887,100,0.0,10,0.2
2019,20,889,100,0.0,10,0.2
2019,20,891,100,1.0,10,0.2
2019,21,909,100,0.0,10,0.2
2019,21,911,100,0.0,10,0.2
2019,21,913,100,0.0,10,0.2
2019,22,931,100,0.0,10,0.2
2019,22,933,100,0.0,10,0.2
2019,22,935,100,0.0,10,0.2
2019,23,953,100,0.0,10,0.2
2019,23,955,100,0.0,10,0.2
2019,23,957,100,0.0,10,0.2
2019,24,975,165,0.0,10,0.2
2019,24,977,165,0.0,10,0.2
2019,24,979,165,0.0,10,0.2
2019,24,981,165,0.0,10,0.2
2019,24,983,165,0.0,10,0.2
2019,24,985,165,0.0,10,0.2
2019,24,987,165,0.0,10,0.2
2019,24,989,165,0.0,10,0.2
2019,24,991,165,0.0,5,0.2
2020,0,539,165,1.0,10,0.5
2020,0,541,165,0.0,10,0.5
2020,0,543,165,1.0,10,0.5
2020,1,594,165,0.0,10,0.5
2020,1,596,165,0.0,10,0.5
2020,1,598,165,0.0,10,0.5
2020,2,623,2339,0.0,10,0.5
2020,2,625,2339,0.0,10,0.5
2020,2,627,2339,0.0,5,0.5
2021,0,492,165,0.0,10,0.5
2021,0,494,165,0.0,10,0.5
2021,0,496,165,0.0,10,0.5
2021,0,498,165,1.0,10,0.5
2021,1,537,165,0.0,10,0.5
2021,1,539,165,0.0,10,0.5
2021,1,541,165,0.0,10,0.5
2021,1,543,165,0.0,10,0.5
2021,2,582,165,0.0,10,0.5
2021,2,584,165,0.0,10,0.5
2021,2,586,165,0.0,10,0.5
2021,2,588,165,0.0,10,0.5
2021,3,627,165,0.0,10,0.5
2021,3,629,165,0.0,10,0.5
2021,3,631,165,0.0,10,0.5
2021,3,633,165,0.0,10,0.5
2021,4,672,165,1.0,10,0.2
2021,4,674,165,1.0,10,0.2
2021,4,676,165,1.0,10,0.2
2021,4,678,165,1.0,10,0.2
2021,5,717,165,0.0,10,0.2
2021,5,719,165,0.0,10,0.2
2021,5,721,165,0.0,10,0.2
2021,5,723,165,0.0,10,0.2
2021,6,762,165,1.0,10,0.2
2021,6,764,165,1.0,10,0.2
2021,6,766,165,0.0,10,0.2
2021,6,768,165,0.0,10,0.2
2021,7,807,165,0.0,10,0.2
2021,7,809,165,0.0,10,0.2
2021,7,811,165,0.0,10,0.2
2021,7,813,165,0.0,10,0.2
2021,8,852,165,1.0,10,0.2
2021,8,854,165,1.0,10,0.2
2021,8,856,165,1.0,10,0.2
2021,8,858,165,1.0,10,0.2
2021,9,897,165,0.0,10,0.2
2021,9,899,165,0.0,10,0.2
2021,9,901,165,0.0,10,0.2
2021,9,903,165,0.0,10,0.2
2021,10,942,165,0.0,10,0.2
2021,10,944,165,0.0,10,0.2
2021,10,946,165,0.0,10,0.2
2021,10,948,165,1.0,10,0.2
2021,11,987,165,0.0,10,0.2
2021,11,989,165,0.0,10,0.2
2021,11,991,165,1.0,10,0.2
2021,11,993,165,1.0,10,0.2
2021,12,1032,165,0.0,10,0.2
2021,12,1034,165,0.0,10,0.2
2021,12,1036,165,0.0,10,0.2
2021,12,1038,165,0.0,10,0.2
2021,13,1077,165,0.0,10,0.2
2021,13,1079,165,0.0,10,0.2
2021,13,1081,165,0.0,10,0.5
2021,13,1083,165,0.0,10,0.5
2021,14,1122,165,0.0,10,0.5
2021,14,1124,165,0.0,10,0.5
2021,14,1126,165,0.0,10,0.5
2021,14,1128,165,0.0,10,0.5
2022,0,493,1553,0.0,10,0.5
2022,0,495,1553,0.0,10,0.5
2022,0,497,1553,0.0,10,0.5
2022,0,499,1553,0.0,10,0.5
2022,1,526,1553,0.0,10,0.5
2022,1,528,1553,0.0,10,0.5
2022,1,530,1553,0.0,10,0.5
2022,1,532,1553,0.0,10,0.5
2022,2,559,1553,1.0,10,0.5
2022,2,561,1553,0.0,10,0.5
2022,2,563,1553,0.0,10,0.5
2022,2,565,1553,0.0,10,0.5
2022,3,592,1553,0.0,10,0.5
2022,3,594,1553,0.0,10,0.5
2022,3,596,1553,0.0,10,0.5
2022,3,598,1553,0.0,10,0.5
2022,4,625,1553,0.0,10,0.5
2022,4,627,1553,0.0,10,0.5
2022,4,629,1553,0.0,10,0.5
2022,4,631,1553,0.0,10,0.5
2022,5,658,1553,0.0,10,0.5
2022,5,660,1553,0.0,10,0.2
2022,5,662,1553,0.0,10,0.2
2022,5,664,1553,1.0,10,0.2
2022,6,691,1553,0.0,10,0.2
2022,6,693,1553,0.0,10,0.2
2022,6,695,1553,0.0,10,0.2
2022,6,697,1553,1.0,10,0.2
2022,7,724,1553,1.0,10,0.2
2022,7,726,1553,1.0,10,0.2
2022,7,728,1553,1.0,10,0.2
2022,7,730,1553,1.0,10,0.2
2022,8,757,1553,0.0,10,0.2
2022,8,759,1553,0.0,10,0.2
2022,8,761,1553,0.0,10,0.2
2022,8,763,1553,1.0,10,0.2
2022,9,790,1553,0.0,10,0.2
2022,9,792,1553,0.0,10,0.2
2022,9,794,1553,0.0,10,0.2
2022,9,796,1553,0.0,10,0.2
2022,10,823,1553,0.0,10,0.2
2022,10,825,1553,0.0,10,0.2
2022,10,827,1553,0.0,10,0.2
2022,10,829,1553,0.0,10,0.2
2022,11,856,1553,0.0,10,0.2
2022,11,858,1553,0.0,10,0.2
2022,11,860,1553,0.0,10,0.2
2022,11,862,1553,0.0,10,0.2
2022,12,889,1553,0.0,10,0.2
2022,12,891,1553,0.0,10,0.2
2022,12,893,1553,0.0,10,0.2
2022,12,895,1553,0.0,10,0.2
2022,13,922,1553,0.0,10,0.2
2022,13,924,1553,1.0,10,0.2
2022,13,926,1553,0.0,10,0.2
2022,13,928,1553,1.0,10,0.2
2022,14,955,1553,0.0,10,0.2
2022,14,957,1553,0.0,10,0.2
2022,14,959,1553,0.0,10,0.2
2022,14,961,1553,0.0,10,0.2
2022,15,988,1555,0.0,10,0.2
2022,15,990,1555,0.0,10,0.2
2022,15,992,1555,0.0,10,0.2
2022,15,994,1555,0.0,5,0.2
2023,0,543,4365,0.0,10,0.5
2023,0,545,4365,0.0,10,0.5
2023,0,547,4365,1.0,5,0.5
2023,1,628,3588,1.0,10,0.5
2023,1,630,3588,1.0,10,0.5
2023,1,632,3588,1.0,10,0.5
2023,1,634,3588,0.0,5,0.5
2023,2,748,3588,1.0,10,0.2
2023,2,750,3588,1.0,10,0.2
2023,2,752,3588,1.0,10,0.2
2023,2,754,3588,1.0,5,0.2
2023,3,868,3588,1.0,10,0.2
2023,3,870,3588,1.0,10,0.2
2023,3,872,3588,1.0,10,0.2
2023,3,874,3588,0.0,5,0.2
2023,4,988,3588,0.0,10,0.2
2023,4,990,3588,1.0,10,0.2
2023,4,992,3588,1.0,10,0.2
2023,4,994,3588,1.0,5,0.2
2023,5,1108,3588,0.0,10,0.5
2023,5,1110,3588,0.0,10,0.5
2023,5,1112,3588,0.0,10,0.5
2023,5,1114,3588,0.0,5,0.5
2024,0,532,4783,0.0,10,0.5
2024,0,534,4783,0.0,10,0.5
2024,0,536,4783,0.0,10,0.5
2024,0,538,4783,0.0,10,0.5
2024,1,578,165,0.0,10,0.5
2024,1,580,165,0.0,10,0.5
2024,1,582,165,1.0,10,0.5
2024,1,584,165,0.0,5,0.5
2024,2,599,1553,0.0,10,0.5
2024,2,601,1553,0.0,10,0.5
2024,2,603,1553,0.0,10,0.5
2024,2,605,1553,0.0,10,0.5
2024,2,607,1553,0.0,10,0.5
2024,2,609,1553,0.0,10,0.5
2024,3,636,1553,0.0,10,0.5
2024,3,638,1553,0.0,10,0.5
2024,3,640,1553,0.0,10,0.5
2024,3,642,1553,0.0,10,0.5
