bus_id,window_id,slot_start_min,station_id,x,q_kwh,price_per_kwh
2024,4,669,1553,1.0,10,0.2
2024,4,671,1553,1.0,10,0.2
2024,4,673,1553,0.0,10,0.2
2024,4,675,1553,0.0,10,0.2
2024,5,702,1553,0.0,10,0.2
2024,5,704,1553,0.0,10,0.2
2024,5,706,1553,0.0,10,0.2
2024,5,708,1553,0.0,10,0.2
2024,6,735,1553,1.0,10,0.2
2024,6,737,1553,1.0,10,0.2
2024,6,739,1553,0.0,10,0.2
2024,6,741,1553,0.0,10,0.2
2024,7,768,1553,0.0,10,0.2
2024,7,770,1553,0.0,10,0.2
2024,7,772,1553,0.0,10,0.2
2024,7,774,1553,0.0,10,0.2
2024,8,801,1553,1.0,10,0.2
2024,8,803,1553,1.0,10,0.2
2024,8,805,1553,1.0,10,0.2
2024,8,807,1553,1.0,10,0.2
2024,9,834,1553,0.0,10,0.2
2024,9,836,1553,0.0,10,0.2
2024,9,838,1553,0.0,10,0.2
2024,9,840,1553,0.0,10,0.2
2024,10,867,1553,1.0,10,0.2
2024,10,869,1553,1.0,10,0.2
2024,10,871,1553,1.0,10,0.2
2024,10,873,1553,1.0,10,0.2
2024,11,900,1553,0.0,10,0.2
2024,11,902,1553,0.0,10,0.2
2024,11,904,1553,0.0,10,0.2
2024,11,906,1553,0.0,10,0.2
2024,12,933,1553,0.0,10,0.2
2024,12,935,1553,0.0,10,0.2
2024,12,937,1553,0.0,10,0.2
2024,12,939,1553,0.0,10,0.2
2024,13,966,1553,0.0,10,0.2
2024,13,968,1553,0.0,10,0.2
2024,13,970,1553,0.0,10,0.2
2024,13,972,1553,0.0,10,0.2
2024,14,999,1553,0.0,10,0.2
2024,14,1001,1553,0.0,10,0.2
2024,14,1003,1553,0.0,10,0.2
2024,14,1005,1553,0.0,10,0.2
2024,15,1032,1553,1.0,10,0.2
2024,15,1034,1553,0.0,10,0.2
2024,15,1036,1553,0.0,10,0.2
2024,15,1038,1553,0.0,10,0.2
2024,16,1065,1553,0.0,10,0.2
2024,16,1067,1553,0.0,10,0.2
2024,16,1069,1553,0.0,10,0.2
2024,16,1071,1553,0.0,10,0.2
2024,17,1098,1553,0.0,10,0.5
2024,17,1100,1553,0.0,10,0.5
2024,17,1102,1553,0.0,10,0.5
2024,17,1104,1553,0.0,10,0.5
2024,18,1131,1553,0.0,10,0.5
2024,18,1133,1553,0.0,10,0.5
2024,18,1135,1553,0.0,10,0.5
2024,18,1137,1553,0.0,10,0.5
2024,19,1164,1553,0.0,10,0.5
2024,19,1166,1553,0.0,10,0.5
2024,19,1168,1553,0.0,10,0.5
2024,19,1170,1553,0.0,10,0.5
2026,0,747,373,0.0,10,0.2
2026,0,749,373,0.0,10,0.2
2026,0,751,373,0.0,5,0.2
2026,1,774,165,0.0,10,0.2
2026,1,776,165,0.0,10,0.2
2026,1,778,165,1.0,10,0.2
2026,2,840,165,1.0,10,0.2
2026,2,842,165,1.0,10,0.2
2026,2,844,165,1.0,10,0.2
2026,2,846,165,1.0,10,0.2
2026,3,867,373,0.0,10,0.2
2026,3,869,373,0.0,10,0.2
2026,3,871,373,0.0,5,0.2
2026,4,894,165,0.0,10,0.2
2026,4,896,165,1.0,10,0.2
2026,4,898,165,0.0,10,0.2
2026,5,959,165,1.0,10,0.2
2026,5,961,165,1.0,10,0.2
2026,5,963,165,0.0,10,0.2
2026,5,965,165,1.0,10,0.2
2026,5,967,165,1.0,5,0.2
2026,6,987,373,0.0,10,0.2
2026,6,989,373,0.0,10,0.2
2026,6,991,373,0.0,5,0.2
2026,7,1014,165,1.0,10,0.2
2026,7,1016,165,1.0,10,0.2
2026,7,1018,165,0.0,10,0.2
2026,8,1079,165,0.0,10,0.2
2026,8,1081,165,0.0,10,0.5
2026,8,1083,165,0.0,10,0.5
2026,8,1085,165,0.0,10,0.5
2026,8,1087,165,0.0,5,0.5
2026,9,1107,373,0.0,10,0.5
2026,9,1109,373,0.0,10,0.5
2026,9,1111,373,0.0,5,0.5
2026,10,1134,165,0.0,10,0.5
2026,10,1136,165,0.0,10,0.5
2026,10,1138,165,0.0,10,0.5
2026,11,1199,165,0.0,10,0.5
2026,11,1201,165,0.0,10,0.5
2026,11,1203,165,0.0,10,0.5
2026,11,1205,165,0.0,10,0.5
2026,11,1207,165,0.0,5,0.5
2026,12,1221,373,0.0,10,0.5
2026,12,1223,373,0.0,10,0.5
2026,12,1225,373,0.0,5,0.5
2027,0,911,4365,0.0,10,0.2
2027,0,913,4365,0.0,10,0.2
2027,0,915,4365,0.0,10,0.2
2027,0,917,4365,0.0,10,0.2
2027,0,919,4365,1.0,5,0.2
2027,1,981,165,0.0,10,0.2
2027,1,983,165,0.0,10,0.2
2027,1,985,165,0.0,10,0.2
2027,1,987,165,0.0,10,0.2
2027,1,989,165,0.0,10,0.2
2027,1,991,165,0.0,10,0.2
2027,1,993,165,0.0,10,0.2
2029,0,1055,165,1.0,10,0.2
2029,0,1057,165,1.0,10,0.2
2029,0,1059,165,1.0,10,0.2
2029,0,1061,165,1.0,10,0.2
2029,0,1063,165,1.0,10,0.2
2029,1,1100,4783,0.0,10,0.5
2029,1,1102,4783,0.0,10,0.5
2029,1,1104,4783,0.0,10,0.5
2029,1,1106,4783,0.0,10,0.5
2029,1,1108,4783,0.0,10,0.5
2029,1,1110,4783,0.0,10,0.5
2029,1,1112,4783,0.0,10,0.5
2029,1,1114,4783,0.0,5,0.5
2029,2,1192,165,0.0,10,0.5
2029,2,1194,165,0.0,10,0.5
2029,2,1196,165,0.0,10,0.5
2029,2,1198,165,0.0,10,0.5
3001,0,444,3588,1.0,10,0.2
3001,0,446,3588,1.0,10,0.2
3001,0,448,3588,1.0,10,0.2
3001,1,504,3588,1.0,10,0.5
3001,1,506,3588,1.0,10,0.5
3001,1,508,3588,0.0,10,0.5
3001,2,564,3588,0.0,10,0.5
3001,2,566,3588,0.0,10,0.5
3001,2,568,3588,1.0,10,0.5
3001,3,624,3588,0.0,10,0.5
3001,3,626,3588,0.0,10,0.5
3001,3,628,3588,0.0,10,0.5
3001,4,685,3588,1.0,10,0.2
3001,4,687,3588,1.0,10,0.2
3001,4,689,3588,1.0,5,0.2
3001,5,745,3588,1.0,10,0.2
3001,5,747,3588,1.0,10,0.2
3001,5,749,3588,1.0,5,0.2
3001,6,805,3588,1.0,10,0.2
3001,6,807,3588,1.0,10,0.2
3001,6,809,3588,1.0,5,0.2
3001,7,865,3588,1.0,10,0.2
3001,7,867,3588,1.0,10,0.2
3001,7,869,3588,1.0,5,0.2
3001,8,925,3588,1.0,10,0.2
3001,8,927,3588,1.0,10,0.2
3001,8,929,3588,1.0,5,0.2
3001,9,985,3588,1.0,10,0.2
3001,9,987,3588,1.0,10,0.2
3001,9,989,3588,1.0,5,0.2
3001,10,1045,3588,1.0,10,0.2
3001,10,1047,3588,1.0,10,0.2
3001,10,1049,3588,1.0,5,0.2
3001,11,1105,3588,0.0,10,0.5
3001,11,1107,3588,0.0,10,0.5
3001,11,1109,3588,0.0,5,0.5
3001,12,1165,3588,0.0,10,0.5
3001,12,1167,3588,1.0,10,0.5
3001,12,1169,3588,0.0,5,0.5
3001,13,1224,3588,0.0,10,0.5
3001,13,1226,3588,0.0,10,0.5
3001,13,1228,3588,1.0,10,0.5
3001,14,1284,3588,0.0,10,0.1
3001,14,1286,3588,0.0,10,0.1
3001,14,1288,3588,0.0,10,0.1
3002,0,505,165,0.0,10,0.5
3002,0,507,165,0.0,10,0.5
3002,0,509,165,0.0,5,0.5
3002,1,529,5771,0.0,10,0.5
3002,1,531,5771,0.0,10,0.5
3002,1,533,5771,0.0,10,0.5
3004,0,494,100,1.0,10,0.5
3004,0,496,100,0.0,10,0.5
3004,0,498,100,1.0,10,0.5
3004,0,500,100,1.0,5,0.5
3004,1,534,165,1.0,10,0.5
3004,1,536,165,0.0,10,0.5
3004,1,538,165,1.0,10,0.5
3004,2,654,165,1.0,10,0.5
3004,2,656,165,0.0,10,0.5
3004,2,658,165,0.0,10,0.5
3004,3,742,165,0.0,10,0.2
3004,3,744,165,0.0,10,0.2
3004,3,746,165,0.0,10,0.2
3004,3,748,165,0.0,10,0.2
3005,0,521,2339,0.0,10,0.5
3005,0,523,2339,0.0,10,0.5
3005,0,525,2339,0.0,10,0.5
3005,0,527,2339,0.0,10,0.5
3005,0,529,2339,0.0,5,0.5
3006,0,474,3588,1.0,10,0.2
3006,0,476,3588,1.0,10,0.2
3006,0,478,3588,1.0,10,0.2
3006,1,534,3588,0.0,10,0.5
3006,1,536,3588,0.0,10,0.5
3006,1,538,3588,0.0,10,0.5
3006,2,594,3588,0.0,10,0.5
3006,2,596,3588,0.0,10,0.5
3006,2,598,3588,0.0,10,0.5
3006,3,654,3588,1.0,10,0.5
3006,3,656,3588,1.0,10,0.5
3006,3,658,3588,1.0,10,0.5
3006,4,715,3588,1.0,10,0.2
3006,4,717,3588,1.0,10,0.2
3006,4,719,3588,1.0,5,0.2
3006,5,775,3588,1.0,10,0.2
3006,5,777,3588,1.0,10,0.2
3006,5,779,3588,1.0,5,0.2
3006,6,835,3588,1.0,10,0.2
3006,6,837,3588,1.0,10,0.2
3006,6,839,3588,1.0,5,0.2
3006,7,895,3588,1.0,10,0.2
3006,7,897,3588,1.0,10,0.2
3006,7,899,3588,1.0,5,0.2
3006,8,955,3588,1.0,10,0.2
3006,8,957,3588,1.0,10,0.2
3006,8,959,3588,1.0,5,0.2
3006,9,1015,3588,1.0,10,0.2
3006,9,1017,3588,1.0,10,0.2
3006,9,1019,3588,1.0,5,0.2
3006,10,1075,3588,1.0,10,0.2
3006,10,1077,3588,1.0,10,0.2
3006,10,1079,3588,1.0,5,0.2
3006,11,1135,3588,0.0,10,0.5
3006,11,1137,3588,1.0,10,0.5
3006,11,1139,3588,0.0,5,0.5
3006,12,1194,3588,0.0,10,0.5
3006,12,1196,3588,0.0,10,0.5
3006,12,1198,3588,0.0,10,0.5
3006,13,1254,3588,1.0,10,0.5
3006,13,1256,3588,0.0,10,0.5
3006,13,1258,3588,0.0,10,0.5
3006,14,1314,3588,0.0,10,0.1
3006,14,1316,3588,0.0,10,0.1
3006,14,1318,3588,0.0,10,0.1
3007,0,500,2546,0.0,10,0.5
3007,0,502,2546,0.0,10,0.5
3007,0,504,2546,0.0,5,0.5
3007,1,539,165,0.0,10,0.5
3007,1,541,165,1.0,10,0.5
3007,1,543,165,0.0,10,0.5
3007,1,545,165,0.0,10,0.5
3007,1,547,165,0.0,5,0.5
3007,2,564,373,0.0,10,0.5
3007,2,566,373,0.0,10,0.5
3007,2,568,373,0.0,10,0.5
3007,3,592,165,0.0,10,0.5
3007,3,594,165,0.0,10,0.5
3007,3,596,165,0.0,10,0.5
3007,3,598,165,0.0,10,0.5
3007,4,621,2546,0.0,10,0.5
3007,4,623,2546,0.0,10,0.5
3007,4,625,2546,0.0,10,0.5
3007,5,661,165,0.0,10,0.2
3007,5,663,165,1.0,10,0.2
3007,5,665,165,1.0,10,0.2
3007,5,667,165,1.0,5,0.2
3007,6,684,373,0.0,10,0.2
3007,6,686,373,0.0,10,0.2
3007,6,688,373,0.0,10,0.2
3007,7,712,165,0.0,10,0.2
3007,7,714,165,1.0,10,0.2
3007,7,716,165,1.0,10,0.2
3007,7,718,165,0.0,10,0.2
3007,8,742,2546,0.0,10,0.2
3007,8,744,2546,0.0,10,0.2
3007,8,746,2546,0.0,5,0.2
3007,9,781,165,1.0,10,0.2
3007,9,783,165,1.0,10,0.2
3007,9,785,165,1.0,10,0.2
3007,9,787,165,0.0,5,0.2
3007,10,804,373,0.0,10,0.2
3007,10,806,373,0.0,10,0.2
3007,10,808,373,0.0,10,0.2
3007,11,832,165,1.0,10,0.2
3007,11,834,165,0.0,10,0.2
3007,11,836,165,0.0,10,0.2
3007,11,838,165,1.0,10,0.2
3007,12,901,165,1.0,10,0.2
3007,12,903,165,1.0,10,0.2
3007,12,905,165,0.0,10,0.2
3007,12,907,165,1.0,5,0.2
3007,13,924,373,0.0,10,0.2
3007,13,926,373,0.0,10,0.2
3007,13,928,373,0.0,10,0.2
3007,14,952,165,1.0,10,0.2
3007,14,954,165,1.0,10,0.2
3007,14,956,165,1.0,10,0.2
3007,14,958,165,1.0,10,0.2
3007,15,1020,165,0.0,10,0.2
3007,15,1022,165,1.0,10,0.2
3007,15,1024,165,0.0,10,0.2
3007,15,1026,165,1.0,10,0.2
3007,16,1044,373,0.0,10,0.2
3007,16,1046,373,0.0,10,0.2
3007,16,1048,373,0.0,10,0.2
3007,17,1072,165,1.0,10,0.2
3007,17,1074,165,1.0,10,0.2
3007,17,1076,165,1.0,10,0.2
3007,17,1078,165,0.0,10,0.2
3007,18,1110,2546,0.0,10,0.5
3007,18,1112,2546,0.0,10,0.5
3007,18,1114,2546,0.0,5,0.5
3007,19,1140,165,0.0,10,0.5
3007,19,1142,165,0.0,10,0.5
3007,19,1144,165,0.0,10,0.5
3007,19,1146,165,0.0,10,0.5
3007,20,1161,373,0.0,10,0.5
3007,20,1163,373,0.0,10,0.5
3007,20,1165,373,0.0,10,0.5
3007,20,1167,373,0.0,10,0.5
3007,20,1169,373,0.0,5,0.5
3007,21,1192,165,0.0,10,0.5
3007,21,1194,165,0.0,10,0.5
3007,21,1196,165,0.0,10,0.5
3007,21,1198,165,0.0,10,0.5
3007,22,1229,2546,0.0,10,0.5
3007,22,1231,2546,0.0,10,0.5
3007,22,1233,2546,0.0,10,0.5
3007,23,1314,165,0.0,10,0.1
3007,23,1316,165,0.0,10,0.1
3007,23,1318,165,0.0,10,0.1
3008,0,504,373,0.0,10,0.5
3008,0,506,373,0.0,10,0.5
3008,0,508,373,0.0,10,0.5
3008,1,532,165,0.0,10,0.5
3008,1,534,165,0.0,10,0.5
3008,1,536,165,0.0,10,0.5
3008,1,538,165,0.0,10,0.5
3008,2,597,165,1.0,10,0.5
3008,2,599,165,0.0,10,0.5
3008,2,601,165,1.0,10,0.5
3008,2,603,165,0.0,10,0.5
3008,2,605,165,0.0,10,0.5
3008,2,607,165,1.0,5,0.5
3008,3,624,373,0.0,10,0.5
3008,3,626,373,0.0,10,0.5
3008,3,628,373,0.0,10,0.5
3008,4,652,165,1.0,10,0.5
3008,4,654,165,0.0,10,0.5
3008,4,656,165,0.0,10,0.5
3008,4,658,165,0.0,10,0.5
3008,5,717,165,0.0,10,0.2
3008,5,719,165,1.0,10,0.2
3008,5,721,165,1.0,10,0.2
3008,5,723,165,1.0,10,0.2
3008,5,725,165,1.0,10,0.2
3008,5,727,165,0.0,5,0.2
3008,6,744,373,0.0,10,0.2
3008,6,746,373,0.0,10,0.2
3008,6,748,373,0.0,10,0.2
3008,7,772,165,1.0,10,0.2
3008,7,774,165,0.0,10,0.2
3008,7,776,165,1.0,10,0.2
3008,7,778,165,0.0,10,0.2
3008,8,837,165,1.0,10,0.2
3008,8,839,165,1.0,10,0.2
3008,8,841,165,1.0,10,0.2
3008,8,843,165,1.0,10,0.2
3008,8,845,165,1.0,10,0.2
3008,8,847,165,1.0,5,0.2
3008,9,864,373,0.0,10,0.2
3008,9,866,373,0.0,10,0.2
3008,9,868,373,0.0,10,0.2
3008,10,892,165,0.0,10,0.2
3008,10,894,165,0.0,10,0.2
3008,10,896,165,0.0,10,0.2
3008,10,898,165,0.0,10,0.2
3008,11,957,165,1.0,10,0.2
3008,11,959,165,1.0,10,0.2
3008,11,961,165,0.0,10,0.2
3008,11,963,165,1.0,10,0.2
3008,11,965,165,0.0,10,0.2
3008,11,967,165,1.0,5,0.2
3008,12,984,373,0.0,10,0.2
3008,12,986,373,0.0,10,0.2
3008,12,988,373,0.0,10,0.2
3008,13,1012,165,1.0,10,0.2
3008,13,1014,165,0.0,10,0.2
3008,13,1016,165,0.0,10,0.2
3008,13,1018,165,1.0,10,0.2
3008,14,1077,165,1.0,10,0.2
3008,14,1079,165,1.0,10,0.2
3008,14,1081,165,0.0,10,0.5
3008,14,1083,165,0.0,10,0.5
3008,14,1085,165,0.0,10,0.5
3008,14,1087,165,0.0,5,0.5
3008,15,1104,373,0.0,10,0.5
3008,15,1106,373,0.0,10,0.5
3008,15,1108,373,0.0,10,0.5
3008,16,1132,165,0.0,10,0.5
3008,16,1134,165,0.0,10,0.5
3008,16,1136,165,0.0,10,0.5
3008,16,1138,165,0.0,10,0.5
3008,17,1194,165,0.0,10,0.5
3008,17,1196,165,0.0,10,0.5
3008,17,1198,165,0.0,10,0.5
3008,18,1237,165,0.0,10,0.5
3008,18,1239,165,0.0,10,0.5
3008,18,1241,165,0.0,10,0.5
3008,18,1243,165,0.0,10,0.5
3008,19,1282,165,1.0,10,0.1
3008,19,1284,165,1.0,10,0.1
3008,19,1286,165,1.0,10,0.1
3008,19,1288,165,1.0,10,0.1
3008,20,1327,165,0.0,10,0.1
3008,20,1329,165,0.0,10,0.1
3008,20,1331,165,0.0,10,0.1
3008,20,1333,165,0.0,10,0.1
3008,21,1372,165,1.0,10,0.1
3008,21,1374,165,1.0,10,0.1
3008,21,1376,165,1.0,10,0.1
3008,21,1378,165,0.0,10,0.1
3008,22,1417,165,0.0,10,0.1
3008,22,1419,165,0.0,10,0.1
3008,22,1421,165,0.0,10,0.1
3008,22,1423,165,0.0,10,0.1
3008,23,1462,165,0.0,10,0.1
3008,23,1464,165,0.0,10,0.1
3008,23,1466,165,0.0,10,0.1
3008,23,1468,165,0.0,10,0.1
3008,24,1507,165,0.0,10,0.1
3008,24,1509,165,0.0,10,0.1
3008,24,1511,165,0.0,10,0.1
3008,24,1513,165,0.0,10,0.1
3009,0,532,3588,0.0,10,0.5
3009,0,534,3588,0.0,10,0.5
3009,0,536,3588,1.0,10,0.5
3009,0,538,3588,1.0,10,0.5
3009,1,598,3588,1.0,10,0.5
3009,1,600,3588,0.0,10,0.5
3009,1,602,3588,0.0,10,0.5
3009,1,604,3588,1.0,5,0.5
3009,2,652,3588,0.0,10,0.5
3009,2,654,3588,0.0,10,0.5
3009,2,656,3588,0.0,10,0.5
3009,2,658,3588,0.0,10,0.5
3010,0,622,165,0.0,10,0.5
3010,0,624,165,0.0,10,0.5
3010,0,626,165,0.0,10,0.5
3010,0,628,165,0.0,10,0.5
3010,1,667,165,0.0,10,0.2
3010,1,669,165,0.0,10,0.2
3010,1,671,165,0.0,10,0.2
3010,1,673,165,0.0,10,0.2
3010,2,712,165,0.0,10,0.2
3010,2,714,165,0.0,10,0.2
3010,2,716,165,0.0,10,0.2
3010,2,718,165,0.0,10,0.2
3010,3,757,165,1.0,10,0.2
3010,3,759,165,0.0,10,0.2
3010,3,761,165,1.0,10,0.2
3010,3,763,165,0.0,10,0.2
3010,4,802,165,1.0,10,0.2
3010,4,804,165,1.0,10,0.2
3010,4,806,165,0.0,10,0.2
3010,4,808,165,1.0,10,0.2
3010,5,847,165,0.0,10,0.2
3010,5,849,165,0.0,10,0.2
3010,5,851,165,0.0,10,0.2
3010,5,853,165,0.0,10,0.2
3010,6,892,165,0.0,10,0.2
3010,6,894,165,0.0,10,0.2
3010,6,896,165,0.0,10,0.2
3010,6,898,165,0.0,10,0.2
3010,7,937,165,1.0,10,0.2
3010,7,939,165,1.0,10,0.2
3010,7,941,165,1.0,10,0.2
3010,7,943,165,0.0,10,0.2
3010,8,982,165,1.0,10,0.2
3010,8,984,165,1.0,10,0.2
3010,8,986,165,0.0,10,0.2
3010,8,988,165,0.0,10,0.2
3010,9,1027,165,0.0,10,0.2
3010,9,1029,165,0.0,10,0.2
3010,9,1031,165,0.0,10,0.2
3010,9,1033,165,0.0,10,0.2
3010,10,1072,165,0.0,10,0.2
3010,10,1074,165,0.0,10,0.2
3010,10,1076,165,0.0,10,0.2
3010,10,1078,165,0.0,10,0.2
3010,11,1117,165,0.0,10,0.5
3010,11,1119,165,0.0,10,0.5
3010,11,1121,165,0.0,10,0.5
3010,11,1123,165,0.0,10,0.5
3011,0,646,165,0.0,10,0.5
3011,0,648,165,0.0,10,0.5
3011,0,650,165,1.0,10,0.5
3011,0,652,165,0.0,10,0.5
3011,0,654,165,0.0,5,0.5
3011,1,716,165,1.0,10,0.2
3011,1,718,165,1.0,10,0.2
3011,1,720,165,1.0,10,0.2
3011,1,722,165,1.0,10,0.2
3011,1,724,165,0.0,5,0.2
3011,2,775,165,0.0,10,0.2
3011,2,777,165,0.0,10,0.2
3011,2,779,165,0.0,10,0.2
3011,2,781,165,0.0,10,0.2
3011,2,783,165,0.0,5,0.2
3013,0,1272,100,0.0,10,0.1
3013,0,1274,100,0.0,10,0.1
3013,0,1276,100,0.0,10,0.1
3013,1,1312,100,0.0,10,0.1
3013,1,1314,100,0.0,10,0.1
3013,1,1316,100,0.0,10,0.1
3013,2,1352,100,0.0,10,0.1
3013,2,1354,100,0.0,10,0.1
3013,2,1356,100,0.0,10,0.1
3015,0,832,3588,1.0,10,0.2
3015,0,834,3588,1.0,10,0.2
3015,0,836,3588,1.0,10,0.2
3015,0,838,3588,1.0,10,0.2
3015,1,898,3588,0.0,10,0.2
3015,1,900,3588,0.0,10,0.2
3015,1,902,3588,0.0,10,0.2
3015,1,904,3588,0.0,5,0.2
3015,2,952,3588,1.0,10,0.2
3015,2,954,3588,1.0,10,0.2
3015,2,956,3588,1.0,10,0.2
3015,2,958,3588,1.0,10,0.2
3015,3,1018,3588,0.0,10,0.2
3015,3,1020,3588,0.0,10,0.2
3015,3,1022,3588,0.0,10,0.2
3015,3,1024,3588,0.0,5,0.2
